1568485175,WALLACE,MD,M,I,LEXINGTON,405091805,KY,US,Ophthalmology,Y,O,92014,"Eye and medical examination for diagnosis and treatment, established patient, 1 or more visits",N,358,350,358,110.14,0.50,166.46,18.72,73.50,28.90
1295773208,GUISINGER,MD,F,I,BAY CITY,487062825,MI,US,Family Practice,Y,F,99232,"Subsequent hospital inpatient care, typically 25 minutes per day",N,50,31,50,67.76,0.00,115.00,0.00,54.21,0.00
1922069079,JOLLY,MD,M,I,WINSTON-SALEM,271034109,NC,US,Family Practice,Y,O,G0439,"Annual wellness visit, includes a personalized prevention plan of service (pps), subsequent visit",N,32,32,32,106.35,0.00,115.00,0.00,106.35,0.00
1952335788,SCHINDLER,MD,F,I,BERWYN,604023429,IL,US,Pathology,Y,F,88305,"Pathology examination of tissue using a microscope, intermediate complexity",N,466,307,326,37.73,0.00,323.56,0.00,28.25,7.30
1821069055,CAREY,MD,M,I,JACKSONVILLE,322565004,FL,US,Anesthesiology,Y,O,20610,Aspiration or injection of large joint or joint capsule,N,63,37,55,71.58,19.04,166.22,52.84,51.93,20.94
1235170762,WILLS,MD,M,I,MECHANICSVILLE,231161804,VA,US,Orthopedic Surgery,Y,O,J1040,"Injection, methylprednisolone acetate, 80 mg",Y,37,31,36,6.57,0.29,16.00,0.00,5.10,0.89
1063627347,GREUNER,MD,M,I,NEW YORK,100221006,NY,US,General Surgery,Y,O,93970,Ultrasound scan of veins of arms or legs including assessment of compression and functional maneuvers,N,55,50,55,220.29,2.41,744.00,403.27,175.95,2.87
1922064518,HAMBURG,MD,M,I,BARABOO,539133319,WI,US,Internal Medicine,Y,O,96372,"Injection into tissue or muscle for therapy, diagnosis, or prevention",N,86,22,86,23.26,0.17,23.26,0.17,16.15,6.16
1053570887,MARQUEZ SALAZAR,MD,F,I,GREENWOOD,461431070,IN,US,Internal Medicine,Y,F,99220,Hospital observation care typically 70 minutes,N,14,14,14,170.08,0.29,174.29,15.45,136.06,0.23
1427077080,KAHN,MD,M,I,SALEM,19701738,MA,US,Cardiology,Y,O,93880,Ultrasound scanning of head and neck vessel blood flow (outside the brain),N,68,66,68,191.57,0.00,1167.76,0.00,146.29,26.45
1578543443,AIRAPETIAN,MD,M,I,LOS ANGELES,900411338,CA,US,General Practice,Y,O,36415,Insertion of needle into vein for collection of blood sample,N,23,23,23,3.00,0.00,20.00,0.00,3.00,0.00
1760586150,NEGRON-MEDINA,MD,M,I,HENDERSON,275362882,NC,US,Orthopedic Surgery,Y,O,J3301,"Injection, triamcinolone  acetonide, not otherwise specified, 10 mg",Y,402,175,315,1.69,0.01,8.08,1.19,1.34,0.12
1487697470,CONLEY,MD,M,I,INDIANAPOLIS,462786013,IN,US,Diagnostic Radiology,Y,F,73030,"X-ray of shoulder, minimum of 2 views",N,109,103,104,9.27,0.00,24.00,0.00,7.38,0.42
1386636686,EVANS,MD,M,I,CONCORD,280252927,NC,US,Pathology,Y,F,88332,Pathology examination of specimen during surgery,N,37,15,15,28.52,0.00,127.00,0.00,22.82,0.00
1225068208,SANCHEZ-FERMIN,MD,F,I,KANSAS CITY,641115961,MO,US,Gastroenterology,Y,F,99222,"Initial hospital inpatient care, typically 50 minutes per day",N,93,90,93,133.10,0.00,292.60,68.28,104.82,11.87
1184662207,ROWLEY,MD,M,I,DETROIT,482012153,MI,US,Pulmonary Disease,Y,F,99204,"New patient office or other outpatient visit, typically 45 minutes",N,20,20,20,135.99,0.00,250.00,0.00,102.59,15.29
1760441240,NELSON,MD,M,I,ROCK HILL,297328349,SC,US,Ophthalmology,Y,O,92136,Measurement of corneal curvature and depth of eye,N,586,350,586,79.80,0.00,200.00,0.00,62.32,8.62
1598876328,GRAHAM,MD,M,I,LONDON,407413038,KY,US,General Surgery,Y,F,45380,Biopsy of large bowel using an endoscope,N,74,74,74,143.54,102.96,910.95,8.08,113.32,81.87
1861501629,BIRCH,CRNA,F,I,ST AUGUSTINE,320865784,FL,US,CRNA,Y,F,520,Anesthesia for procedure in chest,N,20,20,20,102.38,11.10,913.00,98.44,81.90,8.88
1295794766,DURST,MD,M,I,HUNTINGTON,257013316,WV,US,Pathology,Y,F,88307,"Pathology examination of tissue using a microscope, moderately high complexity",N,94,76,81,75.24,0.00,240.00,0.00,58.19,10.34
1861487878,TADLOCK,MD,M,I,LAS VEGAS,89119,NV,US,Pain Management,Y,F,77003,Fluoroscopic guidance for spine or spinal canal injection,N,65,39,65,30.37,0.00,300.00,0.00,23.93,2.99
1699766907,GOYAL,MD,M,I,CANTON,447101702,OH,US,Diagnostic Radiology,Y,F,76870,Ultrasound of scrotum,N,21,20,21,31.05,0.00,81.00,0.00,23.66,5.29
1164512745,TROSTERMAN,MD,M,I,AURORA,800452545,CO,US,Internal Medicine,Y,F,99232,"Subsequent hospital inpatient care, typically 25 minutes per day",N,29,18,29,69.51,0.00,257.66,4.71,55.61,0.00
1053495580,BRUSMAN,NP,F,I,N. CHARLESTON,294069155,SC,US,Nurse Practitioner,Y,O,99213,"Established patient office or other outpatient visit, typically 15 minutes",N,165,135,165,56.20,0.00,84.00,0.00,44.34,4.27
1114071057,SAVAGE,MD,M,I,PULASKI,38478,TN,US,Family Practice,Y,O,Q2038,"Influenza virus vaccine, split virus, when administered to individuals 3 years of age and older, for intramuscular use (fluzone)",Y,30,28,30,12.05,0.00,25.00,0.00,12.05,0.00
1497819536,STEWART,DPM,M,I,ALEXANDER CITY,350104412,AL,US,Podiatry,Y,O,97597,Removal of tissue from wounds,N,307,161,284,67.13,3.59,89.16,11.68,53.41,4.63
1861550386,SAGAR,MD,M,I,SAN ANTONIO,782293931,TX,US,Cardiology,Y,O,93280,"Evaluation, testing, and programming adjustment of permanent dual lead pacemaker system with physician analysis, review, and report",N,69,51,69,56.18,0.00,173.39,5.97,38.69,15.25
1619924073,HAGER,MD,M,I,BLOOMINGTON,554371111,MN,US,Diagnostic Radiology,Y,F,72170,"X-ray of pelvis, 1 or 2 views",N,61,55,59,8.49,0.00,22.00,0.00,6.79,0.00
1871643270,PULLIUM,MSN RN ACNS,F,I,SMITHVILLE,789571025,TX,US,Certified Clinical Nurse Specialist,Y,O,G0008,Administration of influenza virus vaccine,N,24,24,24,22.51,0.00,40.00,0.00,22.51,0.00
1588699953,BURTON,MD,M,I,LOUISVILLE,402025700,KY,US,Neurology,Y,F,99232,"Subsequent hospital inpatient care, typically 25 minutes per day",N,66,35,66,66.56,0.00,149.49,11.76,52.56,5.55
1588609093,HOLSTEIN,DO,M,I,INVERNESS,344524727,FL,US,Family Practice,Y,O,99215,"Established patient office or other outpatient, visit typically 40 minutes",N,257,243,257,140.50,0.00,175.00,0.00,85.86,44.25
1053309336,KAIMAL,MD,M,I,ALEXANDRIA,713018124,LA,US,Cardiology,Y,F,99221,"Initial hospital inpatient care, typically 30 minutes per day",N,15,13,15,93.49,0.00,121.00,3.74,69.88,18.36
1619936515,DIMARINO,MD,M,I,PHILA,191075244,PA,US,Gastroenterology,Y,F,45385,Removal of polyps or growths of large bowel using an endoscope,N,36,36,36,332.94,3.23,1370.00,0.00,259.52,39.72
1265497366,ABERNATHY,MD,M,I,MORGANTON,286558105,NC,US,Internal Medicine,Y,O,99212,"Established patient office or other outpatient visit, typically 10 minutes",N,19,16,19,40.32,0.00,68.00,0.00,32.26,0.00
1215950506,JACKSON,MD,M,I,LEWISTON,42407640,ME,US,Rheumatology,Y,O,J1740,"Injection, ibandronate sodium, 1 mg",Y,219,56,73,151.67,0.46,310.60,39.46,118.11,16.23
1578880480,HERON,MD,F,I,WHITE STONE,225782601,VA,US,Family Practice,Y,O,96372,"Injection into tissue or muscle for therapy, diagnosis, or prevention",N,58,34,58,23.66,0.00,40.00,0.00,16.27,6.30
1821095860,PATLOLA,MD,M,I,LAFAYETTE,705065904,LA,US,Cardiology,Y,O,93288,"Evaluation of parameters of single, dual, or multiple lead pacemaker including device connection, recording, and disconnection",N,47,42,47,20.54,0.15,70.00,0.00,15.93,2.57
1881613081,REUSS,MD,M,I,ORLANDO,328064475,FL,US,Orthopedic Surgery,Y,O,20610,Aspiration or injection of large joint or joint capsule,N,193,129,183,73.73,15.00,209.92,63.16,56.67,15.34
1497734396,POTHULA,MD,M,I,MOLINE,612656899,IL,US,Cardiology,Y,F,78452,Nuclear medicine study of vessels of heart using drugs or exercise multiple studies,N,33,33,33,75.36,0.00,150.00,0.00,58.90,7.87
1437105673,SCOTT,MD,M,I,SPARTANBURG,293071726,SC,US,Obstetrics/Gynecology,Y,O,81001,Manual urinalysis test with examination using microscope,N,15,11,15,4.47,0.00,19.20,0.40,4.47,0.00
1316944713,BARD,MD,M,I,GREENVILLE,278344300,NC,US,Critical Care (Intensivists),Y,F,99232,"Subsequent hospital inpatient care, typically 25 minutes per day",N,84,65,84,67.51,0.00,143.00,0.00,52.20,8.48
1972507341,UKROPEC,MD,F,I,CHALFONT,189143950,PA,US,Family Practice,Y,O,99215,"Established patient office or other outpatient, visit typically 40 minutes",N,19,19,19,147.61,0.00,197.16,3.00,114.98,9.06
1912957986,PEACEHEALTH,O,O,O,SPRINGFIELD,974771047,OR,US,Clinical Laboratory,Y,O,84157,"Total protein level, body fluid",N,58,55,58,5.19,0.00,18.72,4.99,5.19,0.00
1538154364,RUHOY,MD,M,I,ROXBURY CROSSING,21202847,MA,US,Diagnostic Radiology,Y,O,A9585,"Injection, gadobutrol, 0.1 ml",Y,"6,730",82,85,1.19,3.29,1.28,2.20,0.95,2.63
1528096625,CARPENTER,MD,M,I,CAMDEN,8103,NJ,US,Vascular Surgery,Y,O,93923,Ultrasound study of arteries of legs with functional maneuvers,N,39,38,39,178.12,0.00,454.00,0.00,133.68,30.57
1578533626,ECHENIQUE,MD,M,I,CORAL GABLES,331453205,FL,US,Urology,Y,O,51729,Insertion of electronic device into bladder with voiding and bladder canal (urethra) pressure studies,N,34,34,34,372.00,0.00,1310.84,148.60,277.00,47.69
1871577189,EDMONDSON,MD,F,I,MILFORD,199635371,DE,US,Family Practice,Y,O,99213,"Established patient office or other outpatient visit, typically 15 minutes",N,192,144,192,71.62,0.00,100.00,0.00,48.18,19.90
1932325776,CASSIDY,MD,M,I,LINCOLN,685165359,NE,US,Diagnostic Radiology,Y,F,74174,CT scan of abdominal and pelvic blood vessels,N,33,32,33,97.02,15.70,263.00,0.00,75.20,18.28
1477796811,ERSKINE,MD,F,I,PRINCETON,85403211,NJ,US,Internal Medicine,Y,F,99233,"Subsequent hospital inpatient care, typically 35 minutes per day",N,82,49,74,107.93,1.25,143.72,6.92,85.84,4.83
1821096371,LAMANNA,MD,M,I,GILLETTE,827163426,WY,US,Diagnostic Radiology,Y,F,78816,Nuclear medicine study with CT imaging whole body,N,20,19,20,118.58,1.45,136.69,55.77,85.69,27.07
1275739328,ZELONY,CHIROPRACTOR,M,I,CANTON,481873756,MI,US,Chiropractic,Y,O,98941,"Chiropractic manipulative treatment, 3 to 4 spinal regions",N,455,19,455,36.95,0.00,45.89,18.97,27.81,6.86
1851476998,GRIFFIN,DO,M,I,CINCINNATI,452192364,OH,US,Psychiatry,Y,F,99232,"Subsequent hospital inpatient care, typically 25 minutes per day",N,888,190,888,68.99,0.00,172.82,1.19,54.82,4.02
1164469482,BOSS,MD,M,I,WACO,767127919,TX,US,Gastroenterology,Y,F,99231,"Subsequent hospital inpatient care, typically 15 minutes per day",N,107,68,107,36.87,0.00,90.00,0.00,29.50,0.00
1801820113,DATTATREYA,MD,M,I,IRVING,750612219,TX,US,Endocrinology,Y,O,99204,"New patient office or other outpatient visit, typically 45 minutes",N,85,85,85,159.87,0.52,318.00,0.00,113.78,34.75
1932142858,CARLSON,MD,M,I,MOUNT LAUREL,80543100,NJ,US,Otolaryngology,Y,F,92543,Assessment and recording of balance system during irrigation of both ears,N,23,23,23,5.75,0.00,79.00,0.00,4.60,0.00
1154348787,MARTIN,MD,F,I,LANDOVER,207854762,MD,US,Emergency Medicine,Y,O,99213,"Established patient office or other outpatient visit, typically 15 minutes",N,20,18,20,79.33,0.00,85.00,0.00,56.19,19.15
1205816584,MIKSITS,MD,M,I,DALLAS,752444404,TX,US,Pathology,Y,F,88342,Tissue or cell analysis by immunologic technique,N,94,26,28,39.74,0.44,114.34,11.07,29.44,11.87
1750389607,LITTMAN,MD,M,I,LEBANON,370872513,TN,US,Internal Medicine,Y,O,Q2037,"Influenza virus vaccine, split virus, when administered to individuals 3 years of age and older, for intramuscular use (fluvirin)",Y,151,150,151,13.86,0.20,20.00,0.00,13.86,0.20
1487669933,TAI,MD,M,I,MOUNTAIN VIEW,940402833,CA,US,Medical Oncology,Y,O,84132,Blood potassium level,N,999,901,999,3.70,1.56,14.00,0.00,3.69,1.55
1730154170,TJAUW,MD,M,I,OKLAHOMA CITY,731124479,OK,US,Diagnostic Radiology,Y,F,76775,"Ultrasound behind abdominal cavity, limited",N,73,73,73,26.72,1.10,29.82,14.11,20.19,4.50
1124087515,RODRIGUEZ,MD,M,I,TAMPA,336125513,FL,US,Diagnostic Radiology,Y,O,76870,Ultrasound of scrotum,N,14,14,14,91.90,43.85,261.14,106.82,66.40,38.95
1144372095,HIRSHAUT,MD,M,I,NEW YORK,10021,NY,US,Internal Medicine,Y,F,99233,"Subsequent hospital inpatient care, typically 35 minutes per day",N,232,17,123,104.42,0.00,118.08,10.76,83.54,0.00
1043253693,HOFF,MD,M,I,JOPLIN,648041564,MO,US,Cardiology,Y,F,93458,Insertion of catheter in left heart for imaging of blood vessels or grafts and left lower heart,N,36,36,36,250.78,73.49,742.58,84.30,198.19,63.59
1467491720,YOUNG,DPM,M,I,FARMINGTON HILLS,483365549,MI,US,Podiatry,Y,F,97597,Removal of tissue from wounds,N,34,13,34,25.70,0.00,86.00,14.00,19.96,3.47
1063599587,NIFONG,MD,M,I,WINSTON SALEM,271079174,NC,US,Family Practice,Y,O,J7644,"Ipratropium bromide, inhalation solution, fda-approved final product, non-compounded, administered through dme, unit dose form, per milligram",Y,27,21,27,0.26,0.01,10.00,0.00,0.20,0.04
1043414113,WASHINGTON UNIVERSITY,O,O,O,SAINT LOUIS,631082821,MO,US,Clinical Laboratory,Y,O,88368,Microscopic genetic analysis of tissue,N,328,75,78,186.97,120.13,514.89,206.38,149.24,95.91
1679763692,LEE,MD,M,I,NEW YORK,10038,NY,US,Diagnostic Radiology,Y,F,70450,CT scan head or brain,N,63,62,63,44.04,3.31,165.00,0.00,35.23,2.65
1871594036,NGUYEN,MD,M,I,RANCHO CORDOVA,956704711,CA,US,Family Practice,Y,O,99214,"Established patient office or other outpatient, visit typically 25 minutes",N,746,460,746,108.06,0.00,120.00,0.00,77.68,22.69
1912981697,SHEILS,MD,M,I,HUNTINGTON,257052022,WV,US,Diagnostic Radiology,Y,O,77052,Computer analysis of screening mammogram to assist detection of cancer,N,112,112,112,9.64,0.00,25.00,0.00,9.64,0.00
1396935763,DEMEDE,MD,M,I,BECKLEY,258012805,WV,US,Cardiology,Y,F,93458,Insertion of catheter in left heart for imaging of blood vessels or grafts and left lower heart,N,26,26,26,313.40,0.00,3079.71,1905.52,250.72,0.00
1699740159,MARINO,DO,M,I,SIOUX CITY,51104,IA,US,Family Practice,Y,O,84443,"Blood test, thyroid stimulating hormone (TSH)",N,148,144,148,23.80,0.00,49.45,3.37,23.51,2.47
1366593485,DELIGIANNIDIS,MD,M,I,BARRE,10059002,MA,US,Family Practice,Y,F,93018,"Exercise or drug-induced heart and blood vessel stress test with EKG monitoring, physician interpretation and report",N,11,11,11,15.31,0.00,218.00,0.00,10.42,4.00
1285683979,JAQUITH,MD,M,I,VENICE,342853568,FL,US,Orthopedic Surgery,Y,O,73030,"X-ray of shoulder, minimum of 2 views",N,121,113,121,33.02,7.17,66.02,14.35,23.68,9.47
1285721266,LEHRMAN,DPM,M,I,SPRINGFIELD,190642045,PA,US,Podiatry,Y,O,11721,Removal of tissue from 6 or more finger or toe nails,N,243,109,243,45.62,0.00,69.07,7.33,35.66,4.82
1174522429,MAST,MD,M,I,TRAVERSE CITY,496842369,MI,US,Cardiology,Y,F,93308,Follow-up or limited ultrasound examination of heart,N,15,15,15,25.07,0.00,58.33,0.94,20.06,0.00
1548240278,LEGRETT,MD,M,I,AUBURN,130211944,NY,US,Internal Medicine,Y,O,85651,"Red blood cell sedimentation rate, to detect inflammation",N,47,35,47,5.02,0.00,11.00,0.00,5.02,0.00
1629045703,FERRUCCI,MD,M,I,BOSTON,21182658,MA,US,Diagnostic Radiology,Y,F,73590,"X-ray of lower leg, 2 views",N,11,11,11,8.66,0.00,42.00,0.00,6.93,0.00
1851375349,SMITH,MD,M,I,SHREVEPORT,711033931,LA,US,Cardiology,Y,O,99406,"Smoking and tobacco use intermediate counseling, greater than 3 minutes up to 10 minutes",N,45,39,45,12.90,0.00,33.00,0.00,10.32,0.00
1720053903,HIX,MD,M,I,JOHNSON,727410523,AR,US,Obstetrics/Gynecology,Y,O,99203,"New patient office or other outpatient visit, typically 30 minutes",N,17,17,17,95.52,0.00,130.00,0.00,68.31,19.08
1699714089,OREAR,D.O.,M,I,JOPLIN,648041626,MO,US,Emergency Medicine,Y,F,99283,"Emergency department visit, moderately severe problem",N,33,33,33,58.65,0.00,417.64,3.60,46.92,0.00
1982766630,MYERS,MD,M,I,ROME,301651416,GA,US,Cardiology,Y,O,99214,"Established patient office or other outpatient, visit typically 25 minutes",N,442,398,442,98.84,0.00,130.00,0.00,70.04,22.61
1811942212,CHAO,MD,M,I,ASHEBORO,272034775,NC,US,Urology,Y,F,99223,"Initial hospital inpatient care, typically 70 minutes per day",N,52,48,52,187.12,9.22,337.00,0.00,149.70,7.38
1851383806,HAMILL,OD,M,I,FLORENCE,295052848,SC,US,Optometry,Y,O,99214,"Established patient office or other outpatient, visit typically 25 minutes",N,391,202,391,98.00,0.00,128.98,0.40,67.77,25.65
1669434247,APPLEWHITE,MD,M,I,SAINT LOUIS,631418221,MO,US,Diagnostic Radiology,Y,F,73110,"X-ray of wrist, minimum of 3 views",N,14,14,14,8.45,0.00,53.00,0.00,6.28,1.74
1063481398,ROSNER,D.O.,M,I,PHILA,19145,PA,US,Cardiology,Y,F,99232,"Subsequent hospital inpatient care, typically 25 minutes per day",N,114,67,114,73.30,0.00,129.37,2.67,57.53,7.42
1104093665,KANSARA,MD,M,I,PORTLAND,972256652,OR,US,Neurology,Y,F,99231,"Subsequent hospital inpatient care, typically 15 minutes per day",N,45,25,45,38.08,0.00,118.00,0.00,30.12,2.28
1437196136,WAITZKIN,MD,F,I,NEW YORK,100654870,NY,US,Diagnostic Radiology,Y,F,76098,Imaging of surgical specimen,N,12,12,12,7.95,0.00,40.00,0.00,6.36,0.00
1437343076,HARA,MD,F,I,STANFORD,94305,CA,US,Radiation Oncology,Y,F,77334,"Radiation treatment devices, design and construction, complex",N,92,33,41,68.63,0.00,400.43,15.45,52.22,16.01
1558363911,CILYO,MD,F,I,SPOKANE,992021332,WA,US,Ophthalmology,Y,O,99203,"New patient office or other outpatient visit, typically 30 minutes",N,43,43,43,105.14,0.00,221.63,4.49,79.19,17.24
1740327014,LANGSTON,MD,M,I,GRAND JUNCTION,81505,CO,US,Anesthesiology,Y,F,99203,"New patient office or other outpatient visit, typically 30 minutes",N,21,21,21,74.36,0.00,175.00,0.00,59.49,0.00
1518996958,PLAXICO,D.O.,M,I,MCALESTER,745014245,OK,US,General Surgery,Y,F,36561,Insertion of catheter in vein and implanted device for infusion,N,26,26,26,334.17,0.00,853.00,0.00,265.89,7.25
1912967175,SCHAPFEL,MD,M,I,BAY SHORE,117068408,NY,US,Pathology,Y,F,88300,"Pathology examination of tissue using a microscope, limited examination",N,32,30,30,5.00,0.00,12.00,0.00,3.88,0.72
1831169523,TRENT,MD,M,I,KINGSPORT,376605904,TN,US,Orthopedic Surgery,Y,O,99214,"Established patient office or other outpatient, visit typically 25 minutes",N,113,95,113,97.46,0.00,197.29,23.50,67.18,24.67
1881695724,BOKELMAN,MD,M,I,WORMLEYSBURG,170431034,PA,US,Cardiology,Y,F,93293,"Telephonic evaluation of single, dual, or multiple lead pacemaker heart rhythm strips up to 90 days",N,83,72,83,15.00,0.00,40.00,0.00,11.02,3.08
1114974326,HOOFT,MD,M,I,MERIDIAN,836421740,ID,US,General Practice,Y,O,G0008,Administration of influenza virus vaccine,N,34,34,34,22.12,0.00,25.00,0.00,22.12,0.00
1689641045,PEYSER,MD,M,I,MASSAPEQUA,11758,NY,US,Diagnostic Radiology,Y,O,93970,Ultrasound scan of veins of arms or legs including assessment of compression and functional maneuvers,N,26,26,26,222.10,0.00,286.23,117.09,170.86,23.16
1689767675,WATSON,CRNA,F,I,PRESTONSBURG,416539113,KY,US,CRNA,Y,F,142,Anesthesia for lens surgery,N,37,34,37,132.40,9.04,522.45,43.35,103.70,12.91
1033123393,SEPROSKY,MD,M,I,PECKVILLE,184522009,PA,US,Family Practice,Y,F,99285,"Emergency department visit, problem with significant threat to life or function",N,89,85,89,166.91,0.00,990.48,93.19,128.58,21.47
1215120811,MCQUILLAN,MD,F,I,CHICAGO,606552219,IL,US,Family Practice,Y,O,36415,Insertion of needle into vein for collection of blood sample,N,12,11,12,3.00,0.00,30.00,0.00,3.00,0.00
1083716617,KIVIAT,MD,F,I,SEATTLE,981956340,WA,US,Diagnostic Radiology,Y,F,72170,"X-ray of pelvis, 1 or 2 views",N,48,47,47,9.26,0.68,40.92,17.53,5.92,3.02
1831153345,FONKEN,MD,M,I,ESTES PARK,805176363,CO,US,Family Practice,Y,F,99217,Hospital observation care discharge,N,13,13,13,69.75,0.38,69.75,0.38,54.74,2.75
1497761241,CONERLY,MD,M,I,PETAL,394653035,MS,US,Family Practice,Y,O,82947,Blood glucose (sugar) level,N,19,17,19,5.56,0.00,12.00,0.00,5.38,0.77
1578508685,LEYBEL,MD,M,I,NEW YORK,100280912,NY,US,Neurology,Y,O,J7321,"Hyaluronan or derivative, hyalgan or supartz, for intra-articular injection, per dose",Y,461,62,286,90.30,1.18,200.00,0.00,72.13,2.46
1538254826,OCEAN SURGERY CENTER LLC,O,O,O,TOMS RIVER,87558050,NJ,US,Ambulatory Surgical Center,Y,F,64493,Injection of lower spine facet joint using imaging guidance,N,30,15,17,246.65,78.01,567.03,308.95,186.36,67.56
1639197692,TRAHERN,MD,M,I,FORT WORTH,761094415,TX,US,Anesthesiology,Y,F,36620,Insertion of arterial catheter for blood sampling or infusion,N,39,39,39,49.97,0.00,330.00,0.00,39.98,0.00
1942245386,RIZZONI,MD,M,I,ERIE,165071537,PA,US,Thoracic Surgery,Y,F,36558,Insertion of catheter in vein for infusion,N,13,13,13,278.97,0.00,1380.00,0.00,218.27,14.48
1194765404,THORNBURG,MD,M,I,ROCHESTER,146264122,NY,US,Internal Medicine,Y,F,99231,"Subsequent hospital inpatient care, typically 15 minutes per day",N,93,44,93,36.73,0.00,59.00,0.00,29.17,2.03
1295821585,JAIN,MD,M,I,LINCOLN,685269797,NE,US,Cardiology,Y,F,93010,Routine electrocardiogram (EKG) using at least 12 leads with interpretation and report,N,703,600,670,8.05,0.00,33.00,0.00,6.38,0.56
1467442483,JELINEK,MD,M,I,NEW YORK,100166402,NY,US,Dermatology,Y,O,17000,Destruction of skin growth,N,53,32,53,90.44,6.21,200.00,0.00,71.67,6.91
1598923971,SCHABERG,MD,F,I,PHILADELPHIA,191074204,PA,US,Otolaryngology,Y,F,31575,Diagnostic examination of voice box using flexible endoscope,N,15,15,15,86.88,0.00,445.00,0.00,69.50,0.00
1962505610,WEST VIRGINIA CVS PHARMACY LLC,O,O,O,DUNBAR,250643103,WV,US,Mass Immunization Roster Biller,Y,O,Q2038,"Influenza virus vaccine, split virus, when administered to individuals 3 years of age and older, for intramuscular use (fluzone)",Y,200,199,200,12.38,0.56,12.38,0.56,12.38,0.56
1740367556,CAMPBELL,L.C.S.W.,M,I,NEW YORK,100107002,NY,US,Licensed Clinical Social Worker,Y,O,90806,"Individual office or outpatient psychotherapy, approximately 45 to 50 minutes",N,473,18,473,67.63,1.35,164.00,0.00,39.13,7.04
1871569558,REGAN,NP,F,I,AUBURNDALE,24662272,MA,US,Nurse Practitioner,Y,F,90801,Psychiatric interview for diagnosis,N,136,128,136,104.89,0.24,300.00,0.00,83.91,0.19
1487685681,MACKI,MD,F,I,YAKIMA,989083345,WA,US,Family Practice,Y,O,99213,"Established patient office or other outpatient visit, typically 15 minutes",N,191,176,191,69.84,0.00,109.11,9.96,44.57,21.55
1649467085,COY,MD,M,I,THE VILLAGES,321598999,FL,US,General Practice,Y,O,93970,Ultrasound scan of veins of arms or legs including assessment of compression and functional maneuvers,N,14,14,14,147.48,0.00,295.00,0.00,117.98,0.00
1497728091,VAUGHN,MD,M,I,LIVERPOOL,130883807,NY,US,Diagnostic Radiology,Y,F,72100,"X-ray of lower and sacral spine, 2 or 3 views",N,16,16,16,10.94,0.00,28.00,0.00,8.20,2.12
1144300104,CAMPITO,O,M,I,LATHAM,12110,NY,US,Diagnostic Radiology,Y,O,73200,CT scan of arm,N,15,14,15,212.53,24.33,699.13,101.64,170.02,19.47
1447245402,CAMPBELL,MD,M,I,RALEIGH,276128036,NC,US,Internal Medicine,Y,O,71020,"X-ray of chest, 2 views, front and side",N,421,408,421,27.65,0.00,31.89,0.81,16.16,9.64
1588631568,FEENEY,MD,M,I,DALY CITY,940152221,CA,US,Internal Medicine,Y,O,99204,"New patient office or other outpatient visit, typically 45 minutes",N,50,50,50,185.77,0.00,210.62,0.00,137.84,30.87
1760744825,MOTHERSBAUGH,O.D.,M,I,CHICAGO,606163878,IL,US,Optometry,Y,O,99213,"Established patient office or other outpatient visit, typically 15 minutes",N,16,15,16,75.80,0.00,84.00,0.00,60.64,0.00
1801990619,CVS PHARMACY INC,O,O,O,AUSTIN,787562403,TX,US,Mass Immunization Roster Biller,Y,O,90662,Vaccine for influenza injection,Y,21,21,21,30.92,0.00,30.92,0.00,30.92,0.00
1780680892,MARGO,MD,M,I,FORT WORTH,761024427,TX,US,Ophthalmology,Y,O,92014,"Eye and medical examination for diagnosis and treatment, established patient, 1 or more visits",N,965,865,965,117.79,0.00,165.00,0.00,81.53,29.33
1952304115,ULLMAN,MD,M,I,HUDSON,125343004,NY,US,Ophthalmology,Y,O,92250,Photography of the retina,N,49,49,49,71.70,0.00,110.00,0.00,57.18,1.25
1699850727,PORTER,DPM,M,I,SPOKANE,99205,WA,US,Podiatry,Y,O,99213,"Established patient office or other outpatient visit, typically 15 minutes",N,318,201,318,70.55,0.00,100.09,1.19,50.14,16.77
1518968023,MCDERMOTT,MD,M,I,CHARLOTTE,282035812,NC,US,Pathology,Y,F,88304,"Pathology examination of tissue using a microscope, moderately low complexity",N,75,72,72,10.56,0.00,80.00,0.00,8.45,0.00
1700978871,RIEMENSCHNEIDER,MD,M,I,COLUMBUS,432142463,OH,US,Urology,Y,O,81002,"Urinalysis, manual test",N,125,97,125,3.34,0.00,6.00,0.00,3.32,0.26
1528152501,BAGBY,MD,M,I,NORTH KANSAS CITY,641163276,MO,US,Orthopedic Surgery,Y,O,73610,"X-ray of ankle, minimum of 3 views",N,20,14,20,32.90,0.00,55.00,0.00,25.00,5.74
1285758581,DOCTORS CLINICAL LABORATORY INC,O,O,O,CHICAGO,606405204,IL,US,Clinical Laboratory,Y,O,80061,"Blood test, lipids (cholesterol and triglycerides)",N,559,479,559,13.22,1.15,25.14,2.21,13.22,1.15
1669519583,MASON-FOGAH,MSPT,F,I,WEST HEMPSTEAD,115521450,NY,US,Physical Therapist,Y,O,G0283,"Electrical stimulation (unattended), to one or more areas for indication(s) other than wound care, as part of a therapy plan of care",N,430,39,430,13.52,0.00,15.16,0.05,10.70,1.11
